GEO_NAME,% vaccinated,Low income,% visible minority,% manufacturing,% wholesale trade,% transportation and warehousing,% retail trade,% information and cultural industries,% construction,% education services,% health care and social services,% accommodation and food services,% english nor french,median individual income,average individual income,income - % in bottom decile,income - % in top decile,average age,median age,population,% commuting by car or truck as driver,% commuting by car or truck as passenger,% commuting by vehicle,% commuting by public transit,% commuting by walking,% commuting by bicycle,% commuting by other method,% leaving for work between 5am and 6am,% leaving for work between 6am and 7am,% leaving for work between 7am and 8am,% leaving for work between 8am and 9am,% leaving for work between 9am and 12pm,% leaving for work between 12pm and 5am,% first generation immigrants,% second generation immigrants,% third generation or more immigrants
N8P,0.31,0.068,0.19705882352941176,0.2064570943075616,0.028037383177570093,0.05097706032285471,0.0875106202209006,0.0118946474086661,0.03143585386576041,0.09175870858113849,0.1469838572642311,0.06542056074766354,0.012642225031605562,42202.0,53263.0,0.03753690425980599,0.1172501054407423,43.6,45.1,12195.0,0.9305135951661632,0.041289023162134945,0.041289023162134945,0.012084592145015106,0.006042296072507553,0.005035246727089627,0.005035246727089627,0.06646525679758308,0.2014098690835851,0.23061430010070494,0.21450151057401812,0.09566968781470292,0.1933534743202417,0.34229315413691724,0.25157496850063,0.40571188576228473
N8R,0.24,0.11800000000000001,0.2413509060955519,0.21807628524046435,0.02570480928689884,0.04560530679933665,0.11442786069651742,0.008291873963515755,0.04809286898839138,0.05140961857379768,0.1384742951907131,0.07877280265339967,0.017820140903439703,33591.0,39146.0,0.06713634479900539,0.05180273518441774,40.2,40.6,12085.0,0.8833017077798861,0.0635673624288425,0.0635673624288425,0.023719165085388995,0.018026565464895637,0.004743833017077799,0.006641366223908918,0.05977229601518026,0.20588235294117646,0.2125237191650854,0.18216318785578747,0.09962049335863378,0.2409867172675522,0.3407498969921714,0.2130201895344046,0.446229913473424
N8S,0.32,0.139,0.10359116022099447,0.2096997690531178,0.029099307159353348,0.04157043879907621,0.09699769053117784,0.013394919168591224,0.050808314087759814,0.0766743648960739,0.1302540415704388,0.06327944572748267,0.0071100917431192664,35656.0,45446.0,0.09084652443220922,0.06997017664601973,44.7,46.6,21819.0,0.8670953912111469,0.04930332261521972,0.04930332261521972,0.04072883172561629,0.021436227224008574,0.00964630225080386,0.011254019292604502,0.05894962486602358,0.18060021436227225,0.2379421221864952,0.19506966773847803,0.1007502679528403,0.2266881028938907,0.18374395579092792,0.20469721390743725,0.6117890858853328
N8T,0.24,0.315,0.22628999711732486,0.2193808882907133,0.024226110363391656,0.05383580080753701,0.12180349932705249,0.007402422611036339,0.059219380888290714,0.04374158815612382,0.09892328398384927,0.0908479138627187,0.02936145952109464,26329.0,33105.0,0.2149985742800114,0.023952095808383235,41.1,41.6,17658.0,0.8068362480127186,0.07869634340222575,0.07869634340222575,0.05405405405405406,0.03179650238473768,0.015103338632750398,0.015103338632750398,0.08187599364069953,0.1820349761526232,0.20985691573926868,0.1494435612082671,0.10174880763116058,0.2766295707472178,0.27406340057636885,0.20144092219020174,0.5244956772334294
N8W,0.24,0.15,0.19893617021276597,0.21698872785829307,0.022946859903381644,0.050724637681159424,0.11191626409017713,0.013285024154589372,0.04911433172302738,0.0571658615136876,0.12117552334943639,0.08816425120772947,0.013030685161832704,33257.0,39368.0,0.09035124841303428,0.046762589928057555,40.5,41.2,23796.0,0.8410138248847926,0.06175115207373272,0.06175115207373272,0.033640552995391704,0.03917050691244239,0.013364055299539171,0.01152073732718894,0.05757715338553662,0.19438046982957163,0.22432058959005066,0.17779824965453708,0.10594196222938738,0.23952095808383234,0.2240902319642477,0.21472653756118323,0.5613960417110023
N8X,0.24,0.287,0.23353876094712941,0.19333768778576094,0.016329196603527107,0.043762246897452645,0.10907903331156107,0.011757021554539516,0.056172436316133244,0.04310907903331156,0.11169170476812541,0.10711952971913782,0.026869537067011978,25617.0,32870.0,0.19198174706649282,0.026401564537157758,40.5,40.3,15575.0,0.7554347826086957,0.08385093167701864,0.08385093167701864,0.06832298136645963,0.059006211180124224,0.02096273291925466,0.012422360248447204,0.07220496894409938,0.1777950310559006,0.19798136645962733,0.17003105590062112,0.1063664596273292,0.2748447204968944,0.288355497891664,0.21277975997405124,0.4988647421342848
N8Y,0.29,0.23800000000000002,0.1293836344314559,0.18715995647442873,0.023394994559303592,0.046245919477693145,0.10391730141458107,0.017410228509249184,0.051142546245919476,0.04842219804134929,0.1191512513601741,0.09194776931447225,0.011445302102741549,29793.0,38177.0,0.16228540772532188,0.043991416309012876,42.8,43.0,18935.0,0.7615384615384615,0.075,0.075,0.0685897435897436,0.06025641025641026,0.022435897435897436,0.01282051282051282,0.06282051282051282,0.18974358974358974,0.19487179487179487,0.16987179487179488,0.11474358974358974,0.26794871794871794,0.17242295430393198,0.1902231668437832,0.6376195536663124
N9A,0.22,0.452,0.369317002283579,0.15939922480620156,0.02422480620155039,0.036337209302325583,0.10610465116279069,0.013565891472868217,0.046027131782945735,0.054748062015503876,0.09689922480620156,0.10319767441860465,0.07505112474437628,19842.0,28877.0,0.33381712626995647,0.02819821687746216,42.1,41.7,25160.0,0.6568154402895054,0.08383594692400483,0.08383594692400483,0.10735826296743065,0.1158021712907117,0.022919179734620022,0.012665862484921592,0.06819553409776705,0.14725407362703682,0.18044659022329512,0.18527459263729631,0.13820156910078454,0.2812311406155703,0.3857172514012871,0.19451941042142412,0.4197633381772888
N9B,0.2,0.365,0.49901436215150663,0.17202141900937082,0.020080321285140562,0.0428380187416332,0.09906291834002677,0.014056224899598393,0.041499330655957165,0.08902275769745649,0.10307898259705489,0.09370816599732262,0.03175049171115482,20138.0,28196.0,0.2983984265243046,0.03484124754144423,36.1,31.5,17804.0,0.7255734919286321,0.07391673746813934,0.07391673746813934,0.10790144435004248,0.0637213254035684,0.018691588785046728,0.008496176720475786,0.0713678844519966,0.16142735768903993,0.1937128292268479,0.18861512319456245,0.13423959218351741,0.2506372132540357,0.42776682624612783,0.2126161644607153,0.3596170092931569
N9C,0.21,0.434,0.3670661340434976,0.18814968814968816,0.02182952182952183,0.0498960498960499,0.09355509355509356,0.014553014553014554,0.036382536382536385,0.060291060291060294,0.09875259875259876,0.12058212058212059,0.0210989010989011,20646.0,26934.0,0.3393645189761695,0.015445719329214475,37.9,34.4,11484.0,0.7100893997445722,0.09961685823754789,0.09961685823754789,0.09195402298850575,0.06896551724137931,0.016602809706257982,0.0140485312899106,0.07918263090676884,0.17369093231162197,0.16219667943805874,0.15197956577266922,0.10600255427841634,0.3269476372924649,0.3251996450754215,0.18189884649511978,0.49290150842945873
N9E,0.27,0.102,0.29162633107454017,0.18102613746369797,0.028073572120038724,0.03291384317521781,0.11035818005808325,0.011616650532429816,0.03436592449177154,0.1021297192642788,0.1234269119070668,0.07696030977734754,0.019849915274751877,37418.0,49723.0,0.06390704429920116,0.1355603969983055,42.0,43.6,20688.0,0.8982951205173427,0.05761316872427984,0.05761316872427984,0.01646090534979424,0.015285126396237508,0.007054673721340388,0.005291005291005291,0.048206937095825984,0.15990593768371547,0.23809523809523808,0.2175191064079953,0.13051146384479717,0.20634920634920634,0.31720300024195497,0.2676022259859666,0.4151947737720784
N9G,0.23,0.115,0.38927738927738925,0.17990531299316148,0.029458179905312992,0.04734350341925302,0.0920568122041031,0.013150973172014729,0.04208311415044713,0.0967911625460284,0.13203577064702787,0.07154129405576012,0.027061855670103094,36102.0,49563.0,0.07283566614826335,0.13659927423535512,40.1,41.0,19787.0,0.9147135416666666,0.050130208333333336,0.050130208333333336,0.012369791666666666,0.009114583333333334,0.005208333333333333,0.008463541666666666,0.04296875,0.15690104166666666,0.24739583333333334,0.23958333333333334,0.11263020833333333,0.19986979166666666,0.39083139083139085,0.2895622895622896,0.31960631960631963
N9H,0.33,0.069,0.1968503937007874,0.17361784675072744,0.02521823472356935,0.03297769156159069,0.11639185257032007,0.009699321047526674,0.04558680892337536,0.10281280310378274,0.14936954413191075,0.05722599418040737,0.009295499021526418,41030.0,55620.0,0.039136979427997994,0.2007024586051179,42.9,45.1,10227.0,0.9024390243902439,0.06155632984901278,0.06155632984901278,0.008130081300813009,0.015098722415795587,0.004645760743321719,0.008130081300813009,0.041811846689895474,0.17421602787456447,0.2450638792102207,0.23693379790940766,0.09988385598141696,0.20209059233449478,0.2603346456692913,0.2800196850393701,0.45866141732283466
N9J,0.29,0.048,0.08923476005188068,0.19990723562152132,0.025974025974025976,0.032467532467532464,0.09230055658627087,0.00927643784786642,0.054267161410018555,0.09461966604823747,0.13682745825602968,0.05890538033395176,0.005426356589147287,45012.0,57191.0,0.030256012412723042,0.19110421515386605,39.0,41.2,19358.0,0.9303728070175439,0.044956140350877194,0.044956140350877194,0.004934210526315789,0.01206140350877193,0.003289473684210526,0.004934210526315789,0.048793859649122806,0.19572368421052633,0.2807017543859649,0.19956140350877194,0.09265350877192982,0.18201754385964913,0.14085603112840467,0.22153047989623864,0.6376134889753566
N9K,0.23,0.038,0.22437137330754353,0.21071428571428572,0.02857142857142857,0.05,0.1,0.007142857142857143,0.03214285714285714,0.12142857142857143,0.12857142857142856,0.07142857142857142,0.017077798861480076,44320.0,55060.0,0.019011406844106463,0.1844106463878327,39.7,41.2,2761.0,0.9537815126050421,0.037815126050420166,0.037815126050420166,0.008403361344537815,0.0,0.0,0.0,0.05063291139240506,0.189873417721519,0.2742616033755274,0.20675105485232068,0.0759493670886076,0.20675105485232068,0.3178294573643411,0.32170542635658916,0.36046511627906974
N9V,0.33,0.083,0.0353472048132364,0.21255813953488373,0.02883720930232558,0.035348837209302326,0.12,0.0051162790697674414,0.05023255813953489,0.07534883720930233,0.12930232558139534,0.05767441860465116,0.002993265153404839,39147.0,50280.0,0.05117912694430507,0.10712493728048168,42.3,44.5,20208.0,0.9057702488088936,0.04976177871889889,0.04976177871889889,0.004764425622022234,0.028057173107464268,0.004235044997353097,0.007411328745367919,0.08523028057173107,0.22339862361037585,0.24192694547379565,0.14822657490735838,0.09899417681312864,0.2027527792482795,0.10127851591877664,0.16520431185760842,0.7335171722236149
N9Y,0.34,0.1,0.02911208151382824,0.16453900709219857,0.03475177304964539,0.05035460992907802,0.10709219858156029,0.006382978723404255,0.07943262411347518,0.06453900709219858,0.10921985815602837,0.06028368794326241,0.023231978134608814,36388.0,48462.0,0.06234324614833393,0.09136510211393765,43.9,45.4,14814.0,0.8792822185970636,0.06443719412724307,0.06443719412724307,0.0024469820554649264,0.040783034257748776,0.004893964110929853,0.0065252854812398045,0.08326530612244898,0.21061224489795918,0.26448979591836735,0.19755102040816327,0.09142857142857143,0.15346938775510205,0.14883551673944687,0.2336244541484716,0.6171761280931587
P0A,0.2,0.188,0.011107682813946312,0.09284731774415406,0.02544704264099037,0.0453920220082531,0.15199449793672629,0.011691884456671253,0.14786795048143053,0.04676753782668501,0.10729023383768914,0.08665749656121045,0.0006079027355623101,27165.0,35831.0,0.11507692307692308,0.048615384615384616,48.8,54.1,16481.0,0.8846153846153846,0.05042735042735043,0.05042735042735043,0.007692307692307693,0.04700854700854701,0.004273504273504274,0.005128205128205128,0.0905982905982906,0.19401709401709402,0.28376068376068375,0.2188034188034188,0.1,0.11282051282051282,0.07960506016661524,0.13792039493983338,0.7827830916383832
P0B,0.23,0.096,0.014665942422596416,0.0665380906460945,0.02892960462873674,0.03567984570877531,0.1398264223722276,0.017357762777242044,0.17647058823529413,0.03953712632594021,0.09064609450337512,0.08100289296046287,0.0,34326.0,48872.0,0.06563706563706563,0.09597352454495311,46.0,50.7,9138.0,0.8870192307692307,0.051682692307692304,0.051682692307692304,0.015625,0.03245192307692308,0.0,0.013221153846153846,0.055288461538461536,0.171875,0.3389423076923077,0.24759615384615385,0.09375,0.09375,0.08039109179793591,0.1618685497012493,0.7582835415535035
P0C,0.26,0.14800000000000002,0.021361815754339118,0.051490514905149054,0.024390243902439025,0.04065040650406504,0.14092140921409213,0.005420054200542005,0.1978319783197832,0.02168021680216802,0.07046070460704607,0.06504065040650407,0.001303780964797914,32101.0,43700.0,0.10013351134846461,0.10013351134846461,49.0,54.2,3834.0,0.8556701030927835,0.058419243986254296,0.058419243986254296,0.01718213058419244,0.058419243986254296,0.0,0.010309278350515464,0.04794520547945205,0.14383561643835616,0.3732876712328767,0.2534246575342466,0.10273972602739725,0.0821917808219178,0.09746328437917223,0.13885180240320427,0.7623497997329773
P0E,0.24,0.151,0.013071895424836602,0.0755813953488372,0.029069767441860465,0.06395348837209303,0.13372093023255813,0.011627906976744186,0.17151162790697674,0.03488372093023256,0.09011627906976744,0.07848837209302326,0.0,31765.0,42954.0,0.1056,0.0912,47.9,53.4,3149.0,0.8664259927797834,0.07581227436823104,0.07581227436823104,0.010830324909747292,0.018050541516245487,0.007220216606498195,0.01444043321299639,0.08333333333333333,0.21014492753623187,0.2898550724637681,0.18478260869565216,0.057971014492753624,0.17028985507246377,0.08319738988580751,0.16476345840130505,0.7504078303425775
P0G,0.25,0.106,0.01697792869269949,0.03873239436619718,0.017605633802816902,0.03873239436619718,0.14084507042253522,0.02464788732394366,0.15492957746478872,0.056338028169014086,0.13732394366197184,0.03873239436619718,0.001607717041800643,31475.0,44476.0,0.10965630114566285,0.07692307692307693,49.5,54.9,3119.0,0.8377192982456141,0.06140350877192982,0.06140350877192982,0.008771929824561403,0.07017543859649122,0.0,0.021929824561403508,0.09210526315789473,0.17982456140350878,0.33771929824561403,0.23684210526315788,0.07017543859649122,0.08333333333333333,0.10338983050847457,0.12203389830508475,0.7728813559322034
P0H,0.23,0.141,0.008697079094191007,0.059043094672548355,0.024092297251442144,0.06277570410587038,0.10722768917543264,0.011876484560570071,0.10892432982694265,0.07567017305734645,0.14387512724804885,0.04513064133016627,0.0011395083835259645,32664.0,41903.0,0.08257937160717223,0.06958381312715907,45.3,49.9,31187.0,0.8580750407830342,0.06199021207177814,0.06199021207177814,0.010195758564437194,0.04526916802610114,0.0024469820554649264,0.02202283849918434,0.06650346797225622,0.19257445940432477,0.3627090983272134,0.1905344757241942,0.06691146470828234,0.1211750305997552,0.037577945520183786,0.08746307843780768,0.8749589760420086
P0J,0.29,0.166,0.01687866927592955,0.08710801393728224,0.011448481831757094,0.05375808860129418,0.13091090094574415,0.013439522150323544,0.09258337481333997,0.08163265306122448,0.13489298158287705,0.0507715281234445,0.002180760843227526,30818.0,40629.0,0.1023391812865497,0.06262183235867447,43.9,46.6,20848.0,0.8263473053892215,0.06467065868263473,0.06467065868263473,0.023952095808383235,0.06467065868263473,0.0023952095808383233,0.018562874251497007,0.10778443113772455,0.16766467065868262,0.27904191616766466,0.23353293413173654,0.05748502994011976,0.15449101796407186,0.037915851272015653,0.07974559686888454,0.8823385518590998
P0K,0.28,0.146,0.013722886232846392,0.04390243902439024,0.00878048780487805,0.04390243902439024,0.09853658536585366,0.010731707317073172,0.0575609756097561,0.07512195121951219,0.14829268292682926,0.04780487804878049,0.0013351134846461949,34543.0,44676.0,0.09472743521000894,0.0777479892761394,45.2,49.6,11374.0,0.8342989571263036,0.06836616454229433,0.06836616454229433,0.011587485515643106,0.06720741599073002,0.0,0.019698725376593278,0.15661252900232017,0.20185614849187936,0.21345707656612528,0.18677494199535963,0.06960556844547564,0.1728538283062645,0.03893805309734513,0.08008849557522124,0.8805309734513275
P0L,0.19,0.141,0.010144045445323595,0.083223249669749,0.016292382210479964,0.06649053280493175,0.11140466754733598,0.008806693086745927,0.08894760017613386,0.09335094671950682,0.15279612505504184,0.05328049317481286,0.005672609400324149,30796.0,40334.0,0.13763702801461633,0.06780349167681689,39.7,40.4,24896.0,0.7097957045573599,0.071765322158198,0.071765322158198,0.02566788894709272,0.15295966474594028,0.010476689366160294,0.029858564693556838,0.058669460450497646,0.17077003666841278,0.24044002095337874,0.2985856469355684,0.09009952854897853,0.14091147197485596,0.019679448163927773,0.03225806451612903,0.9478596064110367
P0M,0.26,0.098,0.009433962264150943,0.05611340815121087,0.030517818468202403,0.0675329789328608,0.10651703091159677,0.01082890332742666,0.08466233510533569,0.06989564874975389,0.1291592833234889,0.06398897420752117,0.0010087763542822555,37440.0,46338.0,0.06855288510293074,0.08021498833789677,43.3,46.3,49750.0,0.8571428571428571,0.05959963603275705,0.05959963603275705,0.018880800727934487,0.04549590536851683,0.002957233848953594,0.01569608735213831,0.11191992720655142,0.24203821656050956,0.260919017288444,0.16173794358507734,0.0632393084622384,0.16014558689717925,0.03002637451815784,0.06989247311827956,0.9000811523635626
